task,holdout_family,repeat,policy,coverage,ood_risk
expt_gap,other,1,descriptor_distance,0.6005747126436781,0.9376764838270911
expt_gap,other,1,descriptor_distance,0.7004310344827587,0.9553895578171139
expt_gap,other,1,descriptor_distance,0.8002873563218391,0.9593047350036751
expt_gap,other,1,descriptor_distance,0.9001436781609196,0.9471186837930866
expt_gap,other,1,descriptor_distance,1.0,0.9191730447780241
expt_gap,other,1,equal_rank_hybrid,0.10057471264367816,0.34610258961004287
expt_gap,other,1,equal_rank_hybrid,0.20043103448275862,0.5560575314497633
expt_gap,other,1,equal_rank_hybrid,0.30028735632183906,0.5678231083486734
expt_gap,other,1,equal_rank_hybrid,0.40014367816091956,0.6293077495575933
expt_gap,other,1,equal_rank_hybrid,0.5,0.6492140725029649
expt_gap,other,1,equal_rank_hybrid,0.6005747126436781,0.6868226250085735
expt_gap,other,1,equal_rank_hybrid,0.7004310344827587,0.7441212500212271
expt_gap,other,1,equal_rank_hybrid,0.8002873563218391,0.7821606932987499
expt_gap,other,1,equal_rank_hybrid,0.9001436781609196,0.8288734387967924
expt_gap,other,1,equal_rank_hybrid,1.0,0.9191730447780251
expt_gap,other,2,ensemble_std,0.10057471264367816,0.10404340431163725
expt_gap,other,2,ensemble_std,0.20043103448275862,0.3043707145375466
expt_gap,other,2,ensemble_std,0.30028735632183906,0.41818501734215796
expt_gap,other,2,ensemble_std,0.40014367816091956,0.5025206981424895
expt_gap,other,2,ensemble_std,0.5,0.5639211876118069
expt_gap,other,2,ensemble_std,0.6005747126436781,0.6096364013814444
expt_gap,other,2,ensemble_std,0.7004310344827587,0.6570800346440933
expt_gap,other,2,ensemble_std,0.8002873563218391,0.6815517691313644
expt_gap,other,2,ensemble_std,0.9001436781609196,0.7328858571341887
expt_gap,other,2,ensemble_std,1.0,0.8641762188296973
expt_gap,other,2,descriptor_distance,0.10057471264367816,0.8669134910369992
expt_gap,other,2,descriptor_distance,0.20043103448275862,0.8344775417534828
expt_gap,other,2,descriptor_distance,0.30028735632183906,0.8582630438673909
expt_gap,other,2,descriptor_distance,0.40014367816091956,0.8563704739238568
expt_gap,other,2,descriptor_distance,0.5,0.8665957278153663
expt_gap,other,2,descriptor_distance,0.6005747126436781,0.872824870801924
expt_gap,other,2,descriptor_distance,0.7004310344827587,0.8780224571042472
expt_gap,other,2,descriptor_distance,0.8002873563218391,0.8826825636736144
expt_gap,other,2,descriptor_distance,0.9001436781609196,0.8784567293706393
expt_gap,other,2,descriptor_distance,1.0,0.8641762188296976
expt_gap,other,2,equal_rank_hybrid,0.10057471264367816,0.1355974751342845
expt_gap,other,2,equal_rank_hybrid,0.20043103448275862,0.329845693846531
expt_gap,other,2,equal_rank_hybrid,0.30028735632183906,0.43003649940097427
expt_gap,other,2,equal_rank_hybrid,0.40014367816091956,0.5113512803615684
expt_gap,other,2,equal_rank_hybrid,0.5,0.5733895098188735
expt_gap,other,2,equal_rank_hybrid,0.6005747126436781,0.6180515870245017
expt_gap,other,2,equal_rank_hybrid,0.7004310344827587,0.6673391371423183
expt_gap,other,2,equal_rank_hybrid,0.8002873563218391,0.6952844343852486
expt_gap,other,2,equal_rank_hybrid,0.9001436781609196,0.7423702673685493
expt_gap,other,2,equal_rank_hybrid,1.0,0.8641762188296973
expt_gap,other,3,ensemble_std,0.10057471264367816,0.2273711450593058
expt_gap,other,3,ensemble_std,0.20043103448275862,0.43274161136205475
expt_gap,other,3,ensemble_std,0.30028735632183906,0.5512960242968421
expt_gap,other,3,ensemble_std,0.40014367816091956,0.5868447537256032
expt_gap,other,3,ensemble_std,0.5,0.6657293085410759
expt_gap,other,3,ensemble_std,0.6005747126436781,0.7256577816726567
expt_gap,other,3,ensemble_std,0.7004310344827587,0.7487121037917215
expt_gap,other,3,ensemble_std,0.8002873563218391,0.8324828682071223
expt_gap,other,3,ensemble_std,0.9001436781609196,0.9223077682196874
expt_gap,other,3,ensemble_std,1.0,0.9932578890424811
expt_gap,other,3,descriptor_distance,0.10057471264367816,0.8764009247012907
expt_gap,other,3,descriptor_distance,0.20043103448275862,0.9241935069565039
expt_gap,other,3,descriptor_distance,0.30028735632183906,0.9357301052560875
expt_gap,other,3,descriptor_distance,0.40014367816091956,0.935643344178761
expt_gap,other,3,descriptor_distance,0.5,0.9449303004919333
expt_gap,other,3,descriptor_distance,0.6005747126436781,0.9632134410502436
expt_gap,other,3,descriptor_distance,0.7004310344827587,0.9779977788886314
expt_gap,other,3,descriptor_distance,0.8002873563218391,1.009243603800198
expt_gap,other,3,descriptor_distance,0.9001436781609196,1.0033881650304655
expt_gap,other,3,descriptor_distance,1.0,0.9932578890424792
expt_gap,other,3,equal_rank_hybrid,0.10057471264367816,0.2541126410310918
expt_gap,other,3,equal_rank_hybrid,0.20043103448275862,0.45462983276430824
expt_gap,other,3,equal_rank_hybrid,0.30028735632183906,0.548042592236146
expt_gap,other,3,equal_rank_hybrid,0.40014367816091956,0.5983121360221412
expt_gap,other,3,equal_rank_hybrid,0.5,0.6699043802296442
expt_gap,other,3,equal_rank_hybrid,0.6005747126436781,0.7367655599576359
expt_gap,other,3,equal_rank_hybrid,0.7004310344827587,0.7627726625605876
expt_gap,other,3,equal_rank_hybrid,0.8002873563218391,0.8292685162062031
expt_gap,other,3,equal_rank_hybrid,0.9001436781609196,0.9077449310760625
expt_gap,other,3,equal_rank_hybrid,1.0,0.9932578890424807
expt_gap,other,4,ensemble_std,0.10057471264367816,0.29761686605644594
expt_gap,other,4,ensemble_std,0.20043103448275862,0.4191417516584514
expt_gap,other,4,ensemble_std,0.30028735632183906,0.5314097092289902
expt_gap,other,4,ensemble_std,0.40014367816091956,0.6242287365671693
expt_gap,other,4,ensemble_std,0.5,0.6420361598654949
expt_gap,other,4,ensemble_std,0.6005747126436781,0.671032760891006
expt_gap,other,4,ensemble_std,0.7004310344827587,0.704607473846205
expt_gap,other,4,ensemble_std,0.8002873563218391,0.7675257476130102
expt_gap,other,4,ensemble_std,0.9001436781609196,0.8430406589681712
expt_gap,other,4,ensemble_std,1.0,0.9322578869091361
expt_gap,other,4,descriptor_distance,0.10057471264367816,0.9288967371052812
expt_gap,other,4,descriptor_distance,0.20043103448275862,0.9508753794843369
expt_gap,other,4,descriptor_distance,0.30028735632183906,0.9537757971042223
expt_gap,other,4,descriptor_distance,0.40014367816091956,0.9742296251830289
expt_gap,other,4,descriptor_distance,0.5,0.974032444534664
expt_gap,other,4,descriptor_distance,0.6005747126436781,0.9841377322984521
expt_gap,other,4,descriptor_distance,0.7004310344827587,0.9689049649452168
expt_gap,other,4,descriptor_distance,0.8002873563218391,0.9733513203337415
expt_gap,other,4,descriptor_distance,0.9001436781609196,0.9628580678345985
expt_gap,other,4,descriptor_distance,1.0,0.9322578869091375
expt_gap,other,4,equal_rank_hybrid,0.10057471264367816,0.36053076949180013
expt_gap,other,4,equal_rank_hybrid,0.20043103448275862,0.4800090755732364
expt_gap,other,4,equal_rank_hybrid,0.30028735632183906,0.5605956822986825
expt_gap,other,4,equal_rank_hybrid,0.40014367816091956,0.6346081093085301
expt_gap,other,4,equal_rank_hybrid,0.5,0.647640521529029
expt_gap,other,4,equal_rank_hybrid,0.6005747126436781,0.6719292332924652
expt_gap,other,4,equal_rank_hybrid,0.7004310344827587,0.6985459649335154
expt_gap,other,4,equal_rank_hybrid,0.8002873563218391,0.7585824437281637
expt_gap,other,4,equal_rank_hybrid,0.9001436781609196,0.8416631667074652
expt_gap,other,4,equal_rank_hybrid,1.0,0.9322578869091359
expt_gap,other,5,ensemble_std,0.10057471264367816,0.36085570133438005
expt_gap,other,5,ensemble_std,0.20043103448275862,0.47402423171064323
expt_gap,other,5,ensemble_std,0.30028735632183906,0.4908490442791156
expt_gap,other,5,ensemble_std,0.40014367816091956,0.5476774464102244
expt_gap,other,5,ensemble_std,0.5,0.5909882594834078
expt_gap,other,5,ensemble_std,0.6005747126436781,0.6147942513930054
expt_gap,other,5,ensemble_std,0.7004310344827587,0.6596946147707409
expt_gap,other,5,ensemble_std,0.8002873563218391,0.7395943005381865
expt_gap,other,5,ensemble_std,0.9001436781609196,0.8321315932995785
expt_gap,other,5,ensemble_std,1.0,0.9493561343933734
expt_gap,other,5,descriptor_distance,0.10057471264367816,0.9611766151433188
expt_gap,other,5,descriptor_distance,0.20043103448275862,0.9768655562923825
expt_gap,other,5,descriptor_distance,0.30028735632183906,0.993513195423251
expt_gap,other,5,descriptor_distance,0.40014367816091956,0.9839242892035894
expt_gap,other,5,descriptor_distance,0.5,1.0046427049805904
expt_gap,other,5,descriptor_distance,0.6005747126436781,0.9846342709588977
expt_gap,other,5,descriptor_distance,0.7004310344827587,0.9996903917462661
expt_gap,other,5,descriptor_distance,0.8002873563218391,0.9908796069392971
expt_gap,other,5,descriptor_distance,0.9001436781609196,0.9801379451164045
expt_gap,other,5,descriptor_distance,1.0,0.9493561343933743
expt_gap,other,5,equal_rank_hybrid,0.10057471264367816,0.3250985011729343
expt_gap,other,5,equal_rank_hybrid,0.20043103448275862,0.4936805752953741
expt_gap,other,5,equal_rank_hybrid,0.30028735632183906,0.5026335501347701
expt_gap,other,5,equal_rank_hybrid,0.40014367816091956,0.5658214778511803
expt_gap,other,5,equal_rank_hybrid,0.5,0.6179476615631208
expt_gap,other,5,equal_rank_hybrid,0.6005747126436781,0.6372455669262235
expt_gap,other,5,equal_rank_hybrid,0.7004310344827587,0.674535062210837
expt_gap,other,5,equal_rank_hybrid,0.8002873563218391,0.7461768263973428
expt_gap,other,5,equal_rank_hybrid,0.9001436781609196,0.8368148318644437
expt_gap,other,5,equal_rank_hybrid,1.0,0.9493561343933741
expt_gap,other,6,ensemble_std,0.10057471264367816,0.2508186946069803
expt_gap,other,6,ensemble_std,0.20043103448275862,0.4751719058898091
expt_gap,other,6,ensemble_std,0.30028735632183906,0.5652108891165324
expt_gap,other,6,ensemble_std,0.40014367816091956,0.5833415265905557
expt_gap,other,6,ensemble_std,0.5,0.5992869137003253
expt_gap,other,6,ensemble_std,0.6005747126436781,0.6172131406020889
expt_gap,other,6,ensemble_std,0.7004310344827587,0.6503073542952064
expt_gap,other,6,ensemble_std,0.8002873563218391,0.7226008556563183
expt_gap,other,6,ensemble_std,0.9001436781609196,0.764323267043904
expt_gap,other,6,ensemble_std,1.0,0.8306086870565527
expt_gap,other,6,descriptor_distance,0.10057471264367816,0.8581596288369367
expt_gap,other,6,descriptor_distance,0.20043103448275862,0.854819581821255
expt_gap,other,6,descriptor_distance,0.30028735632183906,0.87495244618951
expt_gap,other,6,descriptor_distance,0.40014367816091956,0.8594743915579738
expt_gap,other,6,descriptor_distance,0.5,0.8477761463215016
expt_gap,other,6,descriptor_distance,0.6005747126436781,0.8500884747990164
expt_gap,other,6,descriptor_distance,0.7004310344827587,0.8517271361776043
expt_gap,other,6,descriptor_distance,0.8002873563218391,0.8608786416012976
expt_gap,other,6,descriptor_distance,0.9001436781609196,0.8519085424394537
expt_gap,other,6,descriptor_distance,1.0,0.8306086870565522
expt_gap,other,6,equal_rank_hybrid,0.10057471264367816,0.2637798438223482
expt_gap,other,6,equal_rank_hybrid,0.20043103448275862,0.4633811776413052
expt_gap,other,6,equal_rank_hybrid,0.30028735632183906,0.5590377383793774
expt_gap,other,6,equal_rank_hybrid,0.40014367816091956,0.5940945948882062
expt_gap,other,6,equal_rank_hybrid,0.5,0.6132174734176868
expt_gap,other,6,equal_rank_hybrid,0.6005747126436781,0.6390850373142448
expt_gap,other,6,equal_rank_hybrid,0.7004310344827587,0.6648125417710493
expt_gap,other,6,equal_rank_hybrid,0.8002873563218391,0.7222000101811644
expt_gap,other,6,equal_rank_hybrid,0.9001436781609196,0.7661428609530593
expt_gap,other,6,equal_rank_hybrid,1.0,0.8306086870565523
expt_gap,other,7,ensemble_std,0.10057471264367816,0.2572957762677693
expt_gap,other,7,ensemble_std,0.20043103448275862,0.4802315315636735
expt_gap,other,7,ensemble_std,0.30028735632183906,0.5749407195190751
expt_gap,other,7,ensemble_std,0.40014367816091956,0.6153873951296404
expt_gap,other,7,ensemble_std,0.5,0.6535704120873752
expt_gap,other,7,ensemble_std,0.6005747126436781,0.6804962276814852
expt_gap,other,7,ensemble_std,0.7004310344827587,0.7726926324644684
expt_gap,other,7,ensemble_std,0.8002873563218391,0.828984029670941
expt_gap,other,7,ensemble_std,0.9001436781609196,0.8776515135298966
expt_gap,other,7,ensemble_std,1.0,0.9453470635690087
expt_gap,other,7,descriptor_distance,0.10057471264367816,0.8807234104648263
expt_gap,other,7,descriptor_distance,0.20043103448275862,0.8874919970533044
expt_gap,other,7,descriptor_distance,0.30028735632183906,0.935358990874716
expt_gap,other,7,descriptor_distance,0.40014367816091956,0.9171531120931734
expt_gap,other,7,descriptor_distance,0.5,0.9521944047762132
expt_gap,other,7,descriptor_distance,0.6005747126436781,0.9676869842780506
expt_gap,other,7,descriptor_distance,0.7004310344827587,0.9753185631655855
expt_gap,other,7,descriptor_distance,0.8002873563218391,0.9819520834856518
expt_gap,other,7,descriptor_distance,0.9001436781609196,0.9729362709156775
expt_gap,other,7,descriptor_distance,1.0,0.9453470635690076
expt_gap,other,7,equal_rank_hybrid,0.10057471264367816,0.26525907152232214
expt_gap,other,7,equal_rank_hybrid,0.20043103448275862,0.4903668020443545
expt_gap,other,7,equal_rank_hybrid,0.30028735632183906,0.6055388758931814
expt_gap,other,7,equal_rank_hybrid,0.40014367816091956,0.6388890916580289
expt_gap,other,7,equal_rank_hybrid,0.5,0.6596424098307618
expt_gap,other,7,equal_rank_hybrid,0.6005747126436781,0.6952279980324783
expt_gap,other,7,equal_rank_hybrid,0.7004310344827587,0.7543335828938823
expt_gap,other,7,equal_rank_hybrid,0.8002873563218391,0.8373864694293609
expt_gap,other,7,equal_rank_hybrid,0.9001436781609196,0.8917825001767625
expt_gap,other,7,equal_rank_hybrid,1.0,0.9453470635690087
expt_gap,other,8,ensemble_std,0.10057471264367816,0.3486059567580238
expt_gap,other,8,ensemble_std,0.20043103448275862,0.4638537107091963
expt_gap,other,8,ensemble_std,0.30028735632183906,0.5652719853993914
expt_gap,other,8,ensemble_std,0.40014367816091956,0.6330989652054001
expt_gap,other,8,ensemble_std,0.5,0.6554944161614625
expt_gap,other,8,ensemble_std,0.6005747126436781,0.6713845813905726
expt_gap,other,8,ensemble_std,0.7004310344827587,0.692774987083781
expt_gap,other,8,ensemble_std,0.8002873563218391,0.7120309245743931
expt_gap,other,8,ensemble_std,0.9001436781609196,0.7374941251375374
expt_gap,other,8,ensemble_std,1.0,0.8429268772805731
expt_gap,other,8,descriptor_distance,0.10057471264367816,0.8032728825438679
expt_gap,other,8,descriptor_distance,0.20043103448275862,0.8633457607453188
expt_gap,other,8,descriptor_distance,0.30028735632183906,0.8837603128589813
expt_gap,other,8,descriptor_distance,0.40014367816091956,0.8658488919857392
expt_gap,other,8,descriptor_distance,0.5,0.867059768982062
expt_gap,other,8,descriptor_distance,0.6005747126436781,0.8725240870639726
expt_gap,other,8,descriptor_distance,0.7004310344827587,0.8829620589475794
expt_gap,other,8,descriptor_distance,0.8002873563218391,0.8794358443840625
expt_gap,other,8,descriptor_distance,0.9001436781609196,0.8662504978627195
expt_gap,other,8,descriptor_distance,1.0,0.8429268772805736
expt_gap,other,8,equal_rank_hybrid,0.10057471264367816,0.3959343935186836
expt_gap,other,8,equal_rank_hybrid,0.20043103448275862,0.5244016983913171
expt_gap,other,8,equal_rank_hybrid,0.30028735632183906,0.6021704554972096
expt_gap,other,8,equal_rank_hybrid,0.40014367816091956,0.6445070898758223
expt_gap,other,8,equal_rank_hybrid,0.5,0.6829413336106904
expt_gap,other,8,equal_rank_hybrid,0.6005747126436781,0.683889191119582
expt_gap,other,8,equal_rank_hybrid,0.7004310344827587,0.6925049423195415
expt_gap,other,8,equal_rank_hybrid,0.8002873563218391,0.711384933618744
expt_gap,other,8,equal_rank_hybrid,0.9001436781609196,0.7421601692179551
expt_gap,other,8,equal_rank_hybrid,1.0,0.8429268772805736
expt_gap,other,9,ensemble_std,0.10057471264367816,0.15972733166483377
expt_gap,other,9,ensemble_std,0.20043103448275862,0.3529685222092342
expt_gap,other,9,ensemble_std,0.30028735632183906,0.5430931376907074
expt_gap,other,9,ensemble_std,0.40014367816091956,0.6330554388490173
expt_gap,other,9,ensemble_std,0.5,0.7023103320664081
expt_gap,other,9,ensemble_std,0.6005747126436781,0.7606572228651912
expt_gap,other,9,ensemble_std,0.7004310344827587,0.7792772855276411
expt_gap,other,9,ensemble_std,0.8002873563218391,0.7981645013356463
expt_gap,other,9,ensemble_std,0.9001436781609196,0.8246347071625235
expt_gap,other,9,ensemble_std,1.0,0.9195501280738804
expt_gap,other,9,descriptor_distance,0.10057471264367816,0.9192900585966035
expt_gap,other,9,descriptor_distance,0.20043103448275862,0.9156782585956428
expt_gap,other,9,descriptor_distance,0.30028735632183906,0.9333757802755619
expt_gap,other,9,descriptor_distance,0.40014367816091956,0.9127226283164916
expt_gap,other,9,descriptor_distance,0.5,0.9378881200783511
expt_gap,other,9,descriptor_distance,0.6005747126436781,0.9448399475754007
expt_gap,other,9,descriptor_distance,0.7004310344827587,0.9550853247556665
expt_gap,other,9,descriptor_distance,0.8002873563218391,0.952737906077422
expt_gap,other,9,descriptor_distance,0.9001436781609196,0.9440762461789044
expt_gap,other,9,descriptor_distance,1.0,0.9195501280738809
expt_gap,other,9,equal_rank_hybrid,0.10057471264367816,0.1697694478071532
expt_gap,other,9,equal_rank_hybrid,0.20043103448275862,0.3839115062328914
expt_gap,other,9,equal_rank_hybrid,0.30028735632183906,0.5535158254067288
expt_gap,other,9,equal_rank_hybrid,0.40014367816091956,0.6578659738988216
expt_gap,other,9,equal_rank_hybrid,0.5,0.7205309926903243
expt_gap,other,9,equal_rank_hybrid,0.6005747126436781,0.7581221826966205
expt_gap,other,9,equal_rank_hybrid,0.7004310344827587,0.7853724640365207
expt_gap,other,9,equal_rank_hybrid,0.8002873563218391,0.8116811061969212
expt_gap,other,9,equal_rank_hybrid,0.9001436781609196,0.8416494213777602
expt_gap,other,9,equal_rank_hybrid,1.0,0.9195501280738807
expt_gap,oxide,0,ensemble_std,0.1,1.0627522935779814
expt_gap,oxide,0,ensemble_std,0.2,0.9205477771406728
expt_gap,oxide,0,ensemble_std,0.30091743119266057,0.924696265969803
expt_gap,oxide,0,ensemble_std,0.4,1.0174632977601115
expt_gap,oxide,0,ensemble_std,0.5,1.1697927913113568
expt_gap,oxide,0,ensemble_std,0.6,1.2926952864067784
expt_gap,oxide,0,ensemble_std,0.7009174311926606,1.4115725064075455
expt_gap,oxide,0,ensemble_std,0.8,1.4379222397323261
expt_gap,oxide,0,ensemble_std,0.9,1.4592792541396373
expt_gap,oxide,0,ensemble_std,1.0,1.49038117455874
expt_gap,oxide,0,descriptor_distance,0.1,1.5839066835348914
expt_gap,oxide,0,descriptor_distance,0.2,1.5346366651381378
expt_gap,oxide,0,descriptor_distance,0.30091743119266057,1.496131454282685
expt_gap,oxide,0,descriptor_distance,0.4,1.5555711658313072
expt_gap,oxide,0,descriptor_distance,0.5,1.5281078502393164
