task,shift_type,holdout,repeat,seed,policy,epsilon,primary_tolerance,policy_constructed,calibration_coverage,calibration_ucb95,ood_coverage,ood_retained_mae,risk_violation,risk_breach,coverage_failure,operational_failure,ood_spearman,ood_aurc,ood_excess_aurc,shift_median_distance,shift_p90_distance,fraction_beyond_train_p99,element_novelty_fraction
log_kvrh,element,Li,6,20260730,rf_distance_hybrid,0.175,False,True,1.0,0.1234177779578567,1.0,0.1538837663881065,-0.0211162336118934,False,False,False,0.3498719639087702,0.1145563674364775,0.053684456700835,2.7062161258937745,4.1043510294380265,0.0011198208286674,1.0
log_kvrh,element,Li,6,20260730,rf_distance_hybrid,0.2,False,True,1.0,0.1234177779578567,1.0,0.1538837663881065,-0.0461162336118935,False,False,False,0.3498719639087702,0.1145563674364775,0.053684456700835,2.7062161258937745,4.1043510294380265,0.0011198208286674,1.0
log_kvrh,element,Li,6,20260730,random_ranking,0.1,False,False,0.0,,0.0,,,,False,False,0.0277838713109601,0.1506409075194662,0.0897689967838237,2.7062161258937745,4.1043510294380265,0.0011198208286674,1.0
log_kvrh,element,Li,6,20260730,random_ranking,0.125,False,True,1.0,0.124208031572443,1.0,0.1538837663881065,0.0288837663881064,True,False,True,0.0277838713109601,0.1506409075194662,0.0897689967838237,2.7062161258937745,4.1043510294380265,0.0011198208286674,1.0
log_kvrh,element,Li,6,20260730,random_ranking,0.15,True,True,1.0,0.124208031572443,1.0,0.1538837663881065,0.0038837663881065,True,False,True,0.0277838713109601,0.1506409075194662,0.0897689967838237,2.7062161258937745,4.1043510294380265,0.0011198208286674,1.0
log_kvrh,element,Li,6,20260730,random_ranking,0.175,False,True,1.0,0.124208031572443,1.0,0.1538837663881065,-0.0211162336118934,False,False,False,0.0277838713109601,0.1506409075194662,0.0897689967838237,2.7062161258937745,4.1043510294380265,0.0011198208286674,1.0
log_kvrh,element,Li,6,20260730,random_ranking,0.2,False,True,1.0,0.124208031572443,1.0,0.1538837663881065,-0.0461162336118935,False,False,False,0.0277838713109601,0.1506409075194662,0.0897689967838237,2.7062161258937745,4.1043510294380265,0.0011198208286674,1.0
log_kvrh,element,Li,6,20260730,oracle_error,0.1,False,True,0.9399699849924964,0.0936973340029497,0.9193729003359462,0.1223099653269849,0.0223099653269849,True,False,True,1.0,0.0608719107356424,0.0,2.7062161258937745,4.1043510294380265,0.0011198208286674,1.0
log_kvrh,element,Li,6,20260730,oracle_error,0.125,False,True,1.0,0.1239917780250707,1.0,0.1538837663881065,0.0288837663881064,True,False,True,1.0,0.0608719107356424,0.0,2.7062161258937745,4.1043510294380265,0.0011198208286674,1.0
log_kvrh,element,Li,6,20260730,oracle_error,0.15,True,True,1.0,0.1239917780250707,1.0,0.1538837663881065,0.0038837663881065,True,False,True,1.0,0.0608719107356424,0.0,2.7062161258937745,4.1043510294380265,0.0011198208286674,1.0
log_kvrh,element,Li,6,20260730,oracle_error,0.175,False,True,1.0,0.1239917780250707,1.0,0.1538837663881065,-0.0211162336118934,False,False,False,1.0,0.0608719107356424,0.0,2.7062161258937745,4.1043510294380265,0.0011198208286674,1.0
log_kvrh,element,Li,6,20260730,oracle_error,0.2,False,True,1.0,0.1239917780250707,1.0,0.1538837663881065,-0.0461162336118935,False,False,False,1.0,0.0608719107356424,0.0,2.7062161258937745,4.1043510294380265,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,rf_ensemble_std,0.1,False,True,0.7597597597597597,0.0977911612923497,0.7726763717805151,0.1476602484596131,0.0476602484596131,True,False,True,0.0903142810263376,0.1379470938278525,0.0770555450585123,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,rf_ensemble_std,0.125,False,True,1.0,0.1238913639783164,1.0,0.1537586870824674,0.0287586870824674,True,False,True,0.0903142810263376,0.1379470938278525,0.0770555450585123,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,rf_ensemble_std,0.15,True,True,1.0,0.1238913639783164,1.0,0.1537586870824674,0.0037586870824674,True,False,True,0.0903142810263376,0.1379470938278525,0.0770555450585123,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,rf_ensemble_std,0.175,False,True,1.0,0.1238913639783164,1.0,0.1537586870824674,-0.0212413129175325,False,False,False,0.0903142810263376,0.1379470938278525,0.0770555450585123,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,rf_ensemble_std,0.2,False,True,1.0,0.1238913639783164,1.0,0.1537586870824674,-0.0462413129175325,False,False,False,0.0903142810263376,0.1379470938278525,0.0770555450585123,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,quantile_width,0.1,False,True,0.8598598598598599,0.0976325679583529,0.9518477043673012,0.1558862406346479,0.0558862406346478,True,False,True,0.0529003442453335,0.1449164503347846,0.0830610403736631,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,quantile_width,0.125,False,True,0.97997997997998,0.1211494745952977,0.9977603583426652,0.1600860616175533,0.0350860616175532,True,False,True,0.0529003442453335,0.1449164503347846,0.0830610403736631,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,quantile_width,0.15,True,True,1.0,0.128278712137488,1.0,0.1603367849334717,0.0103367849334717,True,False,True,0.0529003442453335,0.1449164503347846,0.0830610403736631,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,quantile_width,0.175,False,True,1.0,0.128278712137488,1.0,0.1603367849334717,-0.0146632150665282,False,False,False,0.0529003442453335,0.1449164503347846,0.0830610403736631,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,quantile_width,0.2,False,True,1.0,0.128278712137488,1.0,0.1603367849334717,-0.0396632150665282,False,False,False,0.0529003442453335,0.1449164503347846,0.0830610403736631,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,descriptor_distance,0.1,False,False,0.0,,0.0,,,,False,False,0.2846910144268674,0.1271894748641483,0.066297926094808,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,descriptor_distance,0.125,False,True,1.0,0.124562481658823,1.0,0.1537586870824674,0.0287586870824674,True,False,True,0.2846910144268674,0.1271894748641483,0.066297926094808,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,descriptor_distance,0.15,True,True,1.0,0.124562481658823,1.0,0.1537586870824674,0.0037586870824674,True,False,True,0.2846910144268674,0.1271894748641483,0.066297926094808,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,descriptor_distance,0.175,False,True,1.0,0.124562481658823,1.0,0.1537586870824674,-0.0212413129175325,False,False,False,0.2846910144268674,0.1271894748641483,0.066297926094808,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,descriptor_distance,0.2,False,True,1.0,0.124562481658823,1.0,0.1537586870824674,-0.0462413129175325,False,False,False,0.2846910144268674,0.1271894748641483,0.066297926094808,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,rf_distance_hybrid,0.1,False,True,0.6796796796796797,0.0987028883064221,0.8477043673012318,0.1424126969306159,0.0424126969306158,True,False,True,0.2460247664415909,0.1212502744754379,0.0603587257060977,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,rf_distance_hybrid,0.125,False,True,1.0,0.1248774131013121,1.0,0.1537586870824674,0.0287586870824674,True,False,True,0.2460247664415909,0.1212502744754379,0.0603587257060977,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,rf_distance_hybrid,0.15,True,True,1.0,0.1248774131013121,1.0,0.1537586870824674,0.0037586870824674,True,False,True,0.2460247664415909,0.1212502744754379,0.0603587257060977,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,rf_distance_hybrid,0.175,False,True,1.0,0.1248774131013121,1.0,0.1537586870824674,-0.0212413129175325,False,False,False,0.2460247664415909,0.1212502744754379,0.0603587257060977,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,rf_distance_hybrid,0.2,False,True,1.0,0.1248774131013121,1.0,0.1537586870824674,-0.0462413129175325,False,False,False,0.2460247664415909,0.1212502744754379,0.0603587257060977,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,random_ranking,0.1,False,False,0.0,,0.0,,,,False,False,-0.0742587274458153,0.1694394619083826,0.1085479131390423,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,random_ranking,0.125,False,True,1.0,0.124779016999135,0.9988801791713324,0.1536824284057598,0.0286824284057598,True,False,True,-0.0742587274458153,0.1694394619083826,0.1085479131390423,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,random_ranking,0.15,True,True,1.0,0.124779016999135,0.9988801791713324,0.1536824284057598,0.0036824284057598,True,False,True,-0.0742587274458153,0.1694394619083826,0.1085479131390423,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,random_ranking,0.175,False,True,1.0,0.124779016999135,0.9988801791713324,0.1536824284057598,-0.0213175715942401,False,False,False,-0.0742587274458153,0.1694394619083826,0.1085479131390423,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,random_ranking,0.2,False,True,1.0,0.124779016999135,0.9988801791713324,0.1536824284057598,-0.0463175715942401,False,False,False,-0.0742587274458153,0.1694394619083826,0.1085479131390423,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,oracle_error,0.1,False,True,0.93993993993994,0.093319375250208,0.927211646136618,0.1243730739944077,0.0243730739944077,True,False,True,1.0,0.0608915487693402,0.0,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,oracle_error,0.125,False,True,1.0,0.1242154085555671,1.0,0.1537586870824674,0.0287586870824674,True,False,True,1.0,0.0608915487693402,0.0,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,oracle_error,0.15,True,True,1.0,0.1242154085555671,1.0,0.1537586870824674,0.0037586870824674,True,False,True,1.0,0.0608915487693402,0.0,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,oracle_error,0.175,False,True,1.0,0.1242154085555671,1.0,0.1537586870824674,-0.0212413129175325,False,False,False,1.0,0.0608915487693402,0.0,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Li,8,20260732,oracle_error,0.2,False,True,1.0,0.1242154085555671,1.0,0.1537586870824674,-0.0462413129175325,False,False,False,1.0,0.0608915487693402,0.0,2.680265996357702,4.183862731370223,0.0011198208286674,1.0
log_kvrh,element,Al,0,20260724,rf_ensemble_std,0.1,False,True,0.7996972754793138,0.0985803985510558,0.8954248366013072,0.0929907164137415,-0.0070092835862585,False,False,False,0.2054819838478749,0.0810673532104335,0.0426390360141327,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,rf_ensemble_std,0.125,False,True,1.0,0.1218343837953903,1.0,0.1019390633215366,-0.0230609366784633,False,False,False,0.2054819838478749,0.0810673532104335,0.0426390360141327,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,rf_ensemble_std,0.15,True,True,1.0,0.1218343837953903,1.0,0.1019390633215366,-0.0480609366784633,False,False,False,0.2054819838478749,0.0810673532104335,0.0426390360141327,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,rf_ensemble_std,0.175,False,True,1.0,0.1218343837953903,1.0,0.1019390633215366,-0.0730609366784633,False,False,False,0.2054819838478749,0.0810673532104335,0.0426390360141327,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,rf_ensemble_std,0.2,False,True,1.0,0.1218343837953903,1.0,0.1019390633215366,-0.0980609366784633,False,False,False,0.2054819838478749,0.0810673532104335,0.0426390360141327,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,quantile_width,0.1,False,True,0.8400605449041373,0.0980545823373516,0.9699346405228758,0.0847821423747272,-0.0152178576252727,False,False,False,0.3239295114010328,0.0676215088051487,0.0331388316853491,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,quantile_width,0.125,False,True,0.9798183652875884,0.1234427483982672,0.9973856209150328,0.0926901095781235,-0.0323098904218765,False,False,False,0.3239295114010328,0.0676215088051487,0.0331388316853491,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,quantile_width,0.15,True,True,1.0,0.1282992200890984,1.0,0.0951877170890137,-0.0548122829109862,False,False,False,0.3239295114010328,0.0676215088051487,0.0331388316853491,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,quantile_width,0.175,False,True,1.0,0.1282992200890984,1.0,0.0951877170890137,-0.0798122829109862,False,False,False,0.3239295114010328,0.0676215088051487,0.0331388316853491,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,quantile_width,0.2,False,True,1.0,0.1282992200890984,1.0,0.0951877170890137,-0.1048122829109863,False,False,False,0.3239295114010328,0.0676215088051487,0.0331388316853491,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,descriptor_distance,0.1,False,False,0.0,,0.0,,,,False,False,0.0087519328672787,0.1112171372875315,0.0727888200912307,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,descriptor_distance,0.125,False,True,1.0,0.1223469642546705,1.0,0.1019390633215366,-0.0230609366784633,False,False,False,0.0087519328672787,0.1112171372875315,0.0727888200912307,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,descriptor_distance,0.15,True,True,1.0,0.1223469642546705,1.0,0.1019390633215366,-0.0480609366784633,False,False,False,0.0087519328672787,0.1112171372875315,0.0727888200912307,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,descriptor_distance,0.175,False,True,1.0,0.1223469642546705,1.0,0.1019390633215366,-0.0730609366784633,False,False,False,0.0087519328672787,0.1112171372875315,0.0727888200912307,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,descriptor_distance,0.2,False,True,1.0,0.1223469642546705,1.0,0.1019390633215366,-0.0980609366784633,False,False,False,0.0087519328672787,0.1112171372875315,0.0727888200912307,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,rf_distance_hybrid,0.1,False,True,0.5797174571140262,0.0995631489538164,0.7738562091503268,0.0931344349420495,-0.0068655650579504,False,False,False,0.1741847085393817,0.0877231326137931,0.0492948154174923,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,rf_distance_hybrid,0.125,False,True,1.0,0.1224089735171601,1.0,0.1019390633215366,-0.0230609366784633,False,False,False,0.1741847085393817,0.0877231326137931,0.0492948154174923,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,rf_distance_hybrid,0.15,True,True,1.0,0.1224089735171601,1.0,0.1019390633215366,-0.0480609366784633,False,False,False,0.1741847085393817,0.0877231326137931,0.0492948154174923,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,rf_distance_hybrid,0.175,False,True,1.0,0.1224089735171601,1.0,0.1019390633215366,-0.0730609366784633,False,False,False,0.1741847085393817,0.0877231326137931,0.0492948154174923,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,rf_distance_hybrid,0.2,False,True,1.0,0.1224089735171601,1.0,0.1019390633215366,-0.0980609366784633,False,False,False,0.1741847085393817,0.0877231326137931,0.0492948154174923,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,random_ranking,0.1,False,False,0.0,,0.0,,,,False,False,0.0298389381588896,0.0962458742303639,0.0578175570340631,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,random_ranking,0.125,False,True,1.0,0.1212415677002566,0.9986928104575163,0.1019336753172659,-0.023066324682734,False,False,False,0.0298389381588896,0.0962458742303639,0.0578175570340631,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,random_ranking,0.15,True,True,1.0,0.1212415677002566,0.9986928104575163,0.1019336753172659,-0.048066324682734,False,False,False,0.0298389381588896,0.0962458742303639,0.0578175570340631,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,random_ranking,0.175,False,True,1.0,0.1212415677002566,0.9986928104575163,0.1019336753172659,-0.073066324682734,False,False,False,0.0298389381588896,0.0962458742303639,0.0578175570340631,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,random_ranking,0.2,False,True,1.0,0.1212415677002566,0.9986928104575163,0.1019336753172659,-0.098066324682734,False,False,False,0.0298389381588896,0.0962458742303639,0.0578175570340631,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,oracle_error,0.1,False,True,0.9596367305751766,0.0963061896566349,0.9777777777777776,0.0897252871682427,-0.0102747128317572,False,False,False,1.0,0.0384283171963008,0.0,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,oracle_error,0.125,False,True,1.0,0.1219015357755662,1.0,0.1019390633215366,-0.0230609366784633,False,False,False,1.0,0.0384283171963008,0.0,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,oracle_error,0.15,True,True,1.0,0.1219015357755662,1.0,0.1019390633215366,-0.0480609366784633,False,False,False,1.0,0.0384283171963008,0.0,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,oracle_error,0.175,False,True,1.0,0.1219015357755662,1.0,0.1019390633215366,-0.0730609366784633,False,False,False,1.0,0.0384283171963008,0.0,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,0,20260724,oracle_error,0.2,False,True,1.0,0.1219015357755662,1.0,0.1019390633215366,-0.0980609366784633,False,False,False,1.0,0.0384283171963008,0.0,2.9237702108109023,4.222562467079066,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,rf_ensemble_std,0.1,False,True,0.8399602385685885,0.0995238599150182,0.9320261437908496,0.0958562537095244,-0.0041437462904755,False,False,False,0.1802379723657423,0.0849329524248804,0.046248472552119,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,rf_ensemble_std,0.125,False,True,1.0,0.1242171508947383,1.0,0.1019338993336744,-0.0230661006663255,False,False,False,0.1802379723657423,0.0849329524248804,0.046248472552119,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,rf_ensemble_std,0.15,True,True,1.0,0.1242171508947383,1.0,0.1019338993336744,-0.0480661006663255,False,False,False,0.1802379723657423,0.0849329524248804,0.046248472552119,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,rf_ensemble_std,0.175,False,True,1.0,0.1242171508947383,1.0,0.1019338993336744,-0.0730661006663255,False,False,False,0.1802379723657423,0.0849329524248804,0.046248472552119,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,rf_ensemble_std,0.2,False,True,1.0,0.1242171508947383,1.0,0.1019338993336744,-0.0980661006663256,False,False,False,0.1802379723657423,0.0849329524248804,0.046248472552119,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,quantile_width,0.1,False,True,0.8399602385685885,0.0964345624124318,0.9529411764705882,0.0856665641433467,-0.0143334358566532,False,False,False,0.3221144456117853,0.0728986650030633,0.0346229843150201,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,quantile_width,0.125,False,True,0.9796222664015904,0.1247646438797612,0.9973856209150328,0.0973270588677433,-0.0276729411322566,False,False,False,0.3221144456117853,0.0728986650030633,0.0346229843150201,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,quantile_width,0.15,True,True,1.0,0.1316457008925255,0.9986928104575163,0.0987145201325088,-0.0512854798674911,False,False,False,0.3221144456117853,0.0728986650030633,0.0346229843150201,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,quantile_width,0.175,False,True,1.0,0.1316457008925255,0.9986928104575163,0.0987145201325088,-0.0762854798674911,False,False,False,0.3221144456117853,0.0728986650030633,0.0346229843150201,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,quantile_width,0.2,False,True,1.0,0.1316457008925255,0.9986928104575163,0.0987145201325088,-0.1012854798674911,False,False,False,0.3221144456117853,0.0728986650030633,0.0346229843150201,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,descriptor_distance,0.1,False,False,0.0,,0.0,,,,False,False,0.0180738692277831,0.1109793275005145,0.0722948476277531,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,descriptor_distance,0.125,False,True,1.0,0.1236727049363341,1.0,0.1019338993336744,-0.0230661006663255,False,False,False,0.0180738692277831,0.1109793275005145,0.0722948476277531,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,descriptor_distance,0.15,True,True,1.0,0.1236727049363341,1.0,0.1019338993336744,-0.0480661006663255,False,False,False,0.0180738692277831,0.1109793275005145,0.0722948476277531,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,descriptor_distance,0.175,False,True,1.0,0.1236727049363341,1.0,0.1019338993336744,-0.0730661006663255,False,False,False,0.0180738692277831,0.1109793275005145,0.0722948476277531,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,descriptor_distance,0.2,False,True,1.0,0.1236727049363341,1.0,0.1019338993336744,-0.0980661006663256,False,False,False,0.0180738692277831,0.1109793275005145,0.0722948476277531,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,rf_distance_hybrid,0.1,False,True,0.5999005964214712,0.0988709532830903,0.7686274509803922,0.0945467605387154,-0.0054532394612845,False,False,False,0.1602162519372516,0.0879740470205459,0.0492895671477845,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,rf_distance_hybrid,0.125,False,True,1.0,0.123548984989487,1.0,0.1019338993336744,-0.0230661006663255,False,False,False,0.1602162519372516,0.0879740470205459,0.0492895671477845,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,rf_distance_hybrid,0.15,True,True,1.0,0.123548984989487,1.0,0.1019338993336744,-0.0480661006663255,False,False,False,0.1602162519372516,0.0879740470205459,0.0492895671477845,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,rf_distance_hybrid,0.175,False,True,1.0,0.123548984989487,1.0,0.1019338993336744,-0.0730661006663255,False,False,False,0.1602162519372516,0.0879740470205459,0.0492895671477845,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,rf_distance_hybrid,0.2,False,True,1.0,0.123548984989487,1.0,0.1019338993336744,-0.0980661006663256,False,False,False,0.1602162519372516,0.0879740470205459,0.0492895671477845,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,random_ranking,0.1,False,False,0.0,,0.0,,,,False,False,-0.0540137337725953,0.1036802052881592,0.0649957254153978,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,random_ranking,0.125,False,True,1.0,0.1234470519879096,1.0,0.1019338993336744,-0.0230661006663255,False,False,False,-0.0540137337725953,0.1036802052881592,0.0649957254153978,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,random_ranking,0.15,True,True,1.0,0.1234470519879096,1.0,0.1019338993336744,-0.0480661006663255,False,False,False,-0.0540137337725953,0.1036802052881592,0.0649957254153978,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,random_ranking,0.175,False,True,1.0,0.1234470519879096,1.0,0.1019338993336744,-0.0730661006663255,False,False,False,-0.0540137337725953,0.1036802052881592,0.0649957254153978,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,random_ranking,0.2,False,True,1.0,0.1234470519879096,1.0,0.1019338993336744,-0.0980661006663256,False,False,False,-0.0540137337725953,0.1036802052881592,0.0649957254153978,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,oracle_error,0.1,False,True,0.959741550695825,0.0983518176881111,0.9751633986928104,0.0890742712597217,-0.0109257287402782,False,False,False,1.0,0.0386844798727613,0.0,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,oracle_error,0.125,False,True,1.0,0.1228671446892454,1.0,0.1019338993336744,-0.0230661006663255,False,False,False,1.0,0.0386844798727613,0.0,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,oracle_error,0.15,True,True,1.0,0.1228671446892454,1.0,0.1019338993336744,-0.0480661006663255,False,False,False,1.0,0.0386844798727613,0.0,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,oracle_error,0.175,False,True,1.0,0.1228671446892454,1.0,0.1019338993336744,-0.0730661006663255,False,False,False,1.0,0.0386844798727613,0.0,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,2,20260726,oracle_error,0.2,False,True,1.0,0.1228671446892454,1.0,0.1019338993336744,-0.0980661006663256,False,False,False,1.0,0.0386844798727613,0.0,2.954890893709634,4.183360488698988,0.0013071895424836,1.0
log_kvrh,element,Al,4,20260728,rf_ensemble_std,0.1,False,True,0.759796437659033,0.0990725030633279,0.8117647058823529,0.0894938361991613,-0.0105061638008386,False,False,False,0.1443516436970092,0.0860198366704348,0.0480654059959024,2.9658655273353887,4.247142011897693,0.0013071895424836,1.0
log_kvrh,element,Al,4,20260728,rf_ensemble_std,0.125,False,True,1.0,0.1185817038529751,1.0,0.0993033848703867,-0.0256966151296133,False,False,False,0.1443516436970092,0.0860198366704348,0.0480654059959024,2.9658655273353887,4.247142011897693,0.0013071895424836,1.0
log_kvrh,element,Al,4,20260728,rf_ensemble_std,0.15,True,True,1.0,0.1185817038529751,1.0,0.0993033848703867,-0.0506966151296132,False,False,False,0.1443516436970092,0.0860198366704348,0.0480654059959024,2.9658655273353887,4.247142011897693,0.0013071895424836,1.0
log_kvrh,element,Al,4,20260728,rf_ensemble_std,0.175,False,True,1.0,0.1185817038529751,1.0,0.0993033848703867,-0.0756966151296132,False,False,False,0.1443516436970092,0.0860198366704348,0.0480654059959024,2.9658655273353887,4.247142011897693,0.0013071895424836,1.0
